date,station,aqi,category,is_monsoon,is_winter,diwali_factor
2023-06-20,Bandra,0.0,Good,True,False,1.0
2023-06-20,Andheri,52.9,Satisfactory,True,False,1.0
2023-06-20,Borivali,72.76,Satisfactory,True,False,1.0
2023-06-20,Colaba,75.52,Satisfactory,True,False,1.0
2023-06-20,Worli,80.16,Satisfactory,True,False,1.0
2023-06-20,Kurla,110.82,Moderate,True,False,1.0
2023-06-20,Malad,132.38,Moderate,True,False,1.0
2023-06-20,Powai,74.16,Satisfactory,True,False,1.0
2023-06-20,Chembur,93.93,Satisfactory,True,False,1.0
2023-06-20,Navi Mumbai,103.23,Moderate,True,False,1.0
2023-06-21,Bandra,19.65,Good,True,False,1.0
2023-06-21,Andheri,50.12,Satisfactory,True,False,1.0
2023-06-21,Borivali,54.51,Satisfactory,True,False,1.0
2023-06-21,Colaba,243.76,Poor,True,False,1.0
2023-06-21,Worli,49.59,Good,True,False,1.0
2023-06-21,Kurla,118.02,Moderate,True,False,1.0
2023-06-21,Malad,112.81,Moderate,True,False,1.0
2023-06-21,Powai,115.73,Moderate,True,False,1.0
2023-06-21,Chembur,131.52,Moderate,True,False,1.0
2023-06-21,Navi Mumbai,140.24,Moderate,True,False,1.0
2023-06-22,Bandra,28.56,Good,True,False,1.0
2023-06-22,Andheri,51.88,Satisfactory,True,False,1.0
2023-06-22,Borivali,44.92,Good,True,False,1.0
2023-06-22,Colaba,115.18,Moderate,True,False,1.0
2023-06-22,Worli,92.53,Satisfactory,True,False,1.0
2023-06-22,Kurla,85.13,Satisfactory,True,False,1.0
2023-06-22,Malad,141.68,Moderate,True,False,1.0
2023-06-22,Powai,99.81,Satisfactory,True,False,1.0
2023-06-22,Chembur,144.82,Moderate,True,False,1.0
2023-06-22,Navi Mumbai,147.41,Moderate,True,False,1.0
2023-06-23,Bandra,31.62,Good,True,False,1.0
2023-06-23,Andheri,27.75,Good,True,False,1.0
2023-06-23,Borivali,48.48,Good,True,False,1.0
2023-06-23,Colaba,108.12,Moderate,True,False,1.0
2023-06-23,Worli,100.79,Moderate,True,False,1.0
2023-06-23,Kurla,77.03,Satisfactory,True,False,1.0
2023-06-23,Malad,0.0,Good,True,False,1.0
2023-06-23,Powai,84.75,Satisfactory,True,False,1.0
2023-06-23,Chembur,71.29,Satisfactory,True,False,1.0
2023-06-23,Navi Mumbai,124.55,Moderate,True,False,1.0
2023-06-24,Bandra,0.0,Good,True,False,1.0
2023-06-24,Andheri,27.75,Good,True,False,1.0
2023-06-24,Borivali,39.49,Good,True,False,1.0
2023-06-24,Colaba,78.9,Satisfactory,True,False,1.0
2023-06-24,Worli,66.91,Satisfactory,True,False,1.0
2023-06-24,Kurla,45.48,Good,True,False,1.0
2023-06-24,Malad,55.32,Satisfactory,True,False,1.0
2023-06-24,Powai,97.68,Satisfactory,True,False,1.0
2023-06-24,Chembur,126.05,Moderate,True,False,1.0
2023-06-24,Navi Mumbai,130.26,Moderate,True,False,1.0
2023-06-25,Bandra,28.37,Good,True,False,1.0
2023-06-25,Andheri,40.53,Good,True,False,1.0
2023-06-25,Borivali,15.85,Good,True,False,1.0
2023-06-25,Colaba,15.41,Good,True,False,1.0
2023-06-25,Worli,90.91,Satisfactory,True,False,1.0
2023-06-25,Kurla,106.31,Moderate,True,False,1.0
2023-06-25,Malad,142.27,Moderate,True,False,1.0
2023-06-25,Powai,87.87,Satisfactory,True,False,1.0
2023-06-25,Chembur,128.48,Moderate,True,False,1.0
2023-06-25,Navi Mumbai,100.8,Moderate,True,False,1.0
2023-06-26,Bandra,0.0,Good,True,False,1.0
2023-06-26,Andheri,64.28,Satisfactory,True,False,1.0
2023-06-26,Borivali,67.81,Satisfactory,True,False,1.0
2023-06-26,Colaba,96.12,Satisfactory,True,False,1.0
2023-06-26,Worli,64.79,Satisfactory,True,False,1.0
2023-06-26,Kurla,96.68,Satisfactory,True,False,1.0
2023-06-26,Malad,90.42,Satisfactory,True,False,1.0
2023-06-26,Powai,107.24,Moderate,True,False,1.0
2023-06-26,Chembur,96.63,Satisfactory,True,False,1.0
2023-06-26,Navi Mumbai,74.86,Satisfactory,True,False,1.0
2023-06-27,Bandra,29.28,Good,True,False,1.0
2023-06-27,Andheri,0.0,Good,True,False,1.0
2023-06-27,Borivali,49.04,Good,True,False,1.0
2023-06-27,Colaba,88.91,Satisfactory,True,False,1.0
2023-06-27,Worli,68.61,Satisfactory,True,False,1.0
2023-06-27,Kurla,72.93,Satisfactory,True,False,1.0
2023-06-27,Malad,102.56,Moderate,True,False,1.0
2023-06-27,Powai,119.96,Moderate,True,False,1.0
2023-06-27,Chembur,117.93,Moderate,True,False,1.0
2023-06-27,Navi Mumbai,89.02,Satisfactory,True,False,1.0
2023-06-28,Bandra,0.0,Good,True,False,1.0
2023-06-28,Andheri,2.79,Good,True,False,1.0
2023-06-28,Borivali,54.76,Satisfactory,True,False,1.0
2023-06-28,Colaba,87.92,Satisfactory,True,False,1.0
2023-06-28,Worli,67.25,Satisfactory,True,False,1.0
2023-06-28,Kurla,113.97,Moderate,True,False,1.0
2023-06-28,Malad,97.25,Satisfactory,True,False,1.0
2023-06-28,Powai,83.83,Satisfactory,True,False,1.0
2023-06-28,Chembur,127.37,Moderate,True,False,1.0
2023-06-28,Navi Mumbai,134.34,Moderate,True,False,1.0
2023-06-29,Bandra,69.52,Satisfactory,True,False,1.0
2023-06-29,Andheri,0.0,Good,True,False,1.0
2023-06-29,Borivali,52.33,Satisfactory,True,False,1.0
2023-06-29,Colaba,0.0,Good,True,False,1.0
2023-06-29,Worli,63.57,Satisfactory,True,False,1.0
2023-06-29,Kurla,49.66,Good,True,False,1.0
2023-06-29,Malad,85.62,Satisfactory,True,False,1.0
2023-06-29,Powai,95.76,Satisfactory,True,False,1.0
2023-06-29,Chembur,120.84,Moderate,True,False,1.0
2023-06-29,Navi Mumbai,142.17,Moderate,True,False,1.0
2023-06-30,Bandra,1.78,Good,True,False,1.0
2023-06-30,Andheri,68.36,Satisfactory,True,False,1.0
2023-06-30,Borivali,108.28,Moderate,True,False,1.0
2023-06-30,Colaba,85.59,Satisfactory,True,False,1.0
2023-06-30,Worli,64.74,Satisfactory,True,False,1.0
2023-06-30,Kurla,43.69,Good,True,False,1.0
2023-06-30,Malad,84.39,Satisfactory,True,False,1.0
2023-06-30,Powai,121.76,Moderate,True,False,1.0
2023-06-30,Chembur,36.84,Good,True,False,1.0
2023-06-30,Navi Mumbai,92.15,Satisfactory,True,False,1.0
2023-07-01,Bandra,1.39,Good,True,False,1.0
2023-07-01,Andheri,62.89,Satisfactory,True,False,1.0
2023-07-01,Borivali,44.53,Good,True,False,1.0
2023-07-01,Colaba,16.78,Good,True,False,1.0
2023-07-01,Worli,87.69,Satisfactory,True,False,1.0
2023-07-01,Kurla,90.4,Satisfactory,True,False,1.0
2023-07-01,Malad,44.66,Good,True,False,1.0
2023-07-01,Powai,30.35,Good,True,False,1.0
2023-07-01,Chembur,104.86,Moderate,True,False,1.0
2023-07-01,Navi Mumbai,30.03,Good,True,False,1.0
2023-07-02,Bandra,8.67,Good,True,False,1.0
2023-07-02,Andheri,17.67,Good,True,False,1.0
2023-07-02,Borivali,72.93,Satisfactory,True,False,1.0
2023-07-02,Colaba,35.22,Good,True,False,1.0
2023-07-02,Worli,29.77,Good,True,False,1.0
2023-07-02,Kurla,32.01,Good,True,False,1.0
2023-07-02,Malad,122.88,Moderate,True,False,1.0
2023-07-02,Powai,121.81,Moderate,True,False,1.0
2023-07-02,Chembur,26.14,Good,True,False,1.0
2023-07-02,Navi Mumbai,193.66,Moderate,True,False,1.0
2023-07-03,Bandra,18.93,Good,True,False,1.0
2023-07-03,Andheri,34.99,Good,True,False,1.0
2023-07-03,Borivali,0.0,Good,True,False,1.0
2023-07-03,Colaba,81.46,Satisfactory,True,False,1.0
2023-07-03,Worli,57.9,Satisfactory,True,False,1.0
2023-07-03,Kurla,65.76,Satisfactory,True,False,1.0
2023-07-03,Malad,71.98,Satisfactory,True,False,1.0
2023-07-03,Powai,94.87,Satisfactory,True,False,1.0
2023-07-03,Chembur,154.21,Moderate,True,False,1.0
2023-07-03,Navi Mumbai,110.84,Moderate,True,False,1.0
2023-07-04,Bandra,68.19,Satisfactory,True,False,1.0
2023-07-04,Andheri,141.15,Moderate,True,False,1.0
2023-07-04,Borivali,37.91,Good,True,False,1.0
2023-07-04,Colaba,94.42,Satisfactory,True,False,1.0
2023-07-04,Worli,108.25,Moderate,True,False,1.0
2023-07-04,Kurla,81.1,Satisfactory,True,False,1.0
2023-07-04,Malad,161.65,Moderate,True,False,1.0
2023-07-04,Powai,109.61,Moderate,True,False,1.0
2023-07-04,Chembur,86.17,Satisfactory,True,False,1.0
2023-07-04,Navi Mumbai,101.95,Moderate,True,False,1.0
2023-07-05,Bandra,10.15,Good,True,False,1.0
2023-07-05,Andheri,30.26,Good,True,False,1.0
2023-07-05,Borivali,18.97,Good,True,False,1.0
2023-07-05,Colaba,26.59,Good,True,False,1.0
2023-07-05,Worli,99.4,Satisfactory,True,False,1.0
2023-07-05,Kurla,110.52,Moderate,True,False,1.0
2023-07-05,Malad,217.7,Poor,True,False,1.0
2023-07-05,Powai,144.43,Moderate,True,False,1.0
2023-07-05,Chembur,97.54,Satisfactory,True,False,1.0
2023-07-05,Navi Mumbai,167.47,Moderate,True,False,1.0
2023-07-06,Bandra,34.17,Good,True,False,1.0
2023-07-06,Andheri,68.3,Satisfactory,True,False,1.0
2023-07-06,Borivali,37.24,Good,True,False,1.0
2023-07-06,Colaba,67.35,Satisfactory,True,False,1.0
2023-07-06,Worli,58.84,Satisfactory,True,False,1.0
2023-07-06,Kurla,76.14,Satisfactory,True,False,1.0
2023-07-06,Malad,194.77,Moderate,True,False,1.0
2023-07-06,Powai,73.46,Satisfactory,True,False,1.0
2023-07-06,Chembur,100.28,Moderate,True,False,1.0
2023-07-06,Navi Mumbai,97.18,Satisfactory,True,False,1.0
2023-07-07,Bandra,167.17,Moderate,True,False,1.0
2023-07-07,Andheri,40.55,Good,True,False,1.0
2023-07-07,Borivali,234.52,Poor,True,False,1.0
2023-07-07,Colaba,80.92,Satisfactory,True,False,1.0
2023-07-07,Worli,34.07,Good,True,False,1.0
2023-07-07,Kurla,139.85,Moderate,True,False,1.0
2023-07-07,Malad,102.66,Moderate,True,False,1.0
2023-07-07,Powai,136.8,Moderate,True,False,1.0
2023-07-07,Chembur,66.75,Satisfactory,True,False,1.0
2023-07-07,Navi Mumbai,55.9,Satisfactory,True,False,1.0
2023-07-08,Bandra,43.29,Good,True,False,1.0
2023-07-08,Andheri,32.72,Good,True,False,1.0
2023-07-08,Borivali,69.38,Satisfactory,True,False,1.0
2023-07-08,Colaba,49.52,Good,True,False,1.0
2023-07-08,Worli,44.29,Good,True,False,1.0
2023-07-08,Kurla,42.37,Good,True,False,1.0
2023-07-08,Malad,101.37,Moderate,True,False,1.0
2023-07-08,Powai,63.8,Satisfactory,True,False,1.0
2023-07-08,Chembur,125.03,Moderate,True,False,1.0
2023-07-08,Navi Mumbai,130.56,Moderate,True,False,1.0
2023-07-09,Bandra,0.0,Good,True,False,1.0
2023-07-09,Andheri,0.0,Good,True,False,1.0
2023-07-09,Borivali,42.5,Good,True,False,1.0
2023-07-09,Colaba,62.71,Satisfactory,True,False,1.0
2023-07-09,Worli,54.56,Satisfactory,True,False,1.0
2023-07-09,Kurla,68.32,Satisfactory,True,False,1.0
2023-07-09,Malad,104.63,Moderate,True,False,1.0
2023-07-09,Powai,87.87,Satisfactory,True,False,1.0
2023-07-09,Chembur,151.88,Moderate,True,False,1.0
2023-07-09,Navi Mumbai,47.84,Good,True,False,1.0
2023-07-10,Bandra,0.0,Good,True,False,1.0
2023-07-10,Andheri,42.56,Good,True,False,1.0
2023-07-10,Borivali,86.48,Satisfactory,True,False,1.0
2023-07-10,Colaba,57.39,Satisfactory,True,False,1.0
2023-07-10,Worli,208.19,Poor,True,False,1.0
2023-07-10,Kurla,95.44,Satisfactory,True,False,1.0
2023-07-10,Malad,72.77,Satisfactory,True,False,1.0
2023-07-10,Powai,81.19,Satisfactory,True,False,1.0
2023-07-10,Chembur,98.17,Satisfactory,True,False,1.0
2023-07-10,Navi Mumbai,146.45,Moderate,True,False,1.0
2023-07-11,Bandra,0.55,Good,True,False,1.0
2023-07-11,Andheri,6.06,Good,True,False,1.0
2023-07-11,Borivali,0.0,Good,True,False,1.0
2023-07-11,Colaba,46.89,Good,True,False,1.0
2023-07-11,Worli,113.62,Moderate,True,False,1.0
2023-07-11,Kurla,105.28,Moderate,True,False,1.0
2023-07-11,Malad,59.15,Satisfactory,True,False,1.0
2023-07-11,Powai,65.07,Satisfactory,True,False,1.0
2023-07-11,Chembur,167.89,Moderate,True,False,1.0
2023-07-11,Navi Mumbai,140.73,Moderate,True,False,1.0
2023-07-12,Bandra,32.92,Good,True,False,1.0
2023-07-12,Andheri,51.17,Satisfactory,True,False,1.0
2023-07-12,Borivali,33.46,Good,True,False,1.0
2023-07-12,Colaba,125.17,Moderate,True,False,1.0
2023-07-12,Worli,53.68,Satisfactory,True,False,1.0
2023-07-12,Kurla,109.16,Moderate,True,False,1.0
2023-07-12,Malad,52.83,Satisfactory,True,False,1.0
2023-07-12,Powai,92.62,Satisfactory,True,False,1.0
2023-07-12,Chembur,99.69,Satisfactory,True,False,1.0
2023-07-12,Navi Mumbai,118.91,Moderate,True,False,1.0
2023-07-13,Bandra,17.59,Good,True,False,1.0
2023-07-13,Andheri,40.41,Good,True,False,1.0
2023-07-13,Borivali,30.17,Good,True,False,1.0
2023-07-13,Colaba,96.42,Satisfactory,True,False,1.0
2023-07-13,Worli,71.7,Satisfactory,True,False,1.0
2023-07-13,Kurla,72.41,Satisfactory,True,False,1.0
2023-07-13,Malad,64.36,Satisfactory,True,False,1.0
2023-07-13,Powai,107.44,Moderate,True,False,1.0
2023-07-13,Chembur,144.33,Moderate,True,False,1.0
2023-07-13,Navi Mumbai,110.53,Moderate,True,False,1.0
2023-07-14,Bandra,37.24,Good,True,False,1.0
2023-07-14,Andheri,26.45,Good,True,False,1.0
2023-07-14,Borivali,65.6,Satisfactory,True,False,1.0
2023-07-14,Colaba,53.82,Satisfactory,True,False,1.0
2023-07-14,Worli,135.1,Moderate,True,False,1.0
2023-07-14,Kurla,83.69,Satisfactory,True,False,1.0
2023-07-14,Malad,99.2,Satisfactory,True,False,1.0
2023-07-14,Powai,78.12,Satisfactory,True,False,1.0
2023-07-14,Chembur,85.92,Satisfactory,True,False,1.0
2023-07-14,Navi Mumbai,251.08,Poor,True,False,1.0
2023-07-15,Bandra,18.64,Good,True,False,1.0
2023-07-15,Andheri,6.17,Good,True,False,1.0
2023-07-15,Borivali,16.17,Good,True,False,1.0
2023-07-15,Colaba,0.0,Good,True,False,1.0
2023-07-15,Worli,72.95,Satisfactory,True,False,1.0
2023-07-15,Kurla,75.14,Satisfactory,True,False,1.0
2023-07-15,Malad,70.9,Satisfactory,True,False,1.0
2023-07-15,Powai,80.7,Satisfactory,True,False,1.0
2023-07-15,Chembur,72.37,Satisfactory,True,False,1.0
2023-07-15,Navi Mumbai,107.78,Moderate,True,False,1.0
2023-07-16,Bandra,0.0,Good,True,False,1.0
2023-07-16,Andheri,49.48,Good,True,False,1.0
2023-07-16,Borivali,0.0,Good,True,False,1.0
2023-07-16,Colaba,52.46,Satisfactory,True,False,1.0
2023-07-16,Worli,66.19,Satisfactory,True,False,1.0
2023-07-16,Kurla,39.81,Good,True,False,1.0
2023-07-16,Malad,34.76,Good,True,False,1.0
2023-07-16,Powai,103.52,Moderate,True,False,1.0
2023-07-16,Chembur,149.78,Moderate,True,False,1.0
2023-07-16,Navi Mumbai,135.11,Moderate,True,False,1.0
2023-07-17,Bandra,0.0,Good,True,False,1.0
2023-07-17,Andheri,0.0,Good,True,False,1.0
2023-07-17,Borivali,53.99,Satisfactory,True,False,1.0
2023-07-17,Colaba,112.38,Moderate,True,False,1.0
2023-07-17,Worli,58.21,Satisfactory,True,False,1.0
2023-07-17,Kurla,68.31,Satisfactory,True,False,1.0
2023-07-17,Malad,36.97,Good,True,False,1.0
2023-07-17,Powai,131.37,Moderate,True,False,1.0
2023-07-17,Chembur,109.36,Moderate,True,False,1.0
2023-07-17,Navi Mumbai,130.38,Moderate,True,False,1.0
2023-07-18,Bandra,56.87,Satisfactory,True,False,1.0
2023-07-18,Andheri,97.75,Satisfactory,True,False,1.0
2023-07-18,Borivali,70.24,Satisfactory,True,False,1.0
2023-07-18,Colaba,40.01,Good,True,False,1.0
2023-07-18,Worli,37.37,Good,True,False,1.0
2023-07-18,Kurla,122.85,Moderate,True,False,1.0
2023-07-18,Malad,105.25,Moderate,True,False,1.0
2023-07-18,Powai,137.07,Moderate,True,False,1.0
2023-07-18,Chembur,121.09,Moderate,True,False,1.0
2023-07-18,Navi Mumbai,87.13,Satisfactory,True,False,1.0
2023-07-19,Bandra,50.38,Satisfactory,True,False,1.0
2023-07-19,Andheri,73.9,Satisfactory,True,False,1.0
2023-07-19,Borivali,84.97,Satisfactory,True,False,1.0
2023-07-19,Colaba,99.5,Satisfactory,True,False,1.0
2023-07-19,Worli,113.84,Moderate,True,False,1.0
2023-07-19,Kurla,59.53,Satisfactory,True,False,1.0
2023-07-19,Malad,65.82,Satisfactory,True,False,1.0
2023-07-19,Powai,150.14,Moderate,True,False,1.0
2023-07-19,Chembur,82.77,Satisfactory,True,False,1.0
2023-07-19,Navi Mumbai,93.65,Satisfactory,True,False,1.0
2023-07-20,Bandra,3.41,Good,True,False,1.0
2023-07-20,Andheri,0.0,Good,True,False,1.0
2023-07-20,Borivali,41.09,Good,True,False,1.0
2023-07-20,Colaba,59.94,Satisfactory,True,False,1.0
2023-07-20,Worli,40.41,Good,True,False,1.0
2023-07-20,Kurla,121.88,Moderate,True,False,1.0
2023-07-20,Malad,67.05,Satisfactory,True,False,1.0
2023-07-20,Powai,128.2,Moderate,True,False,1.0
2023-07-20,Chembur,95.84,Satisfactory,True,False,1.0
2023-07-20,Navi Mumbai,148.22,Moderate,True,False,1.0
2023-07-21,Bandra,54.6,Satisfactory,True,False,1.0
2023-07-21,Andheri,54.22,Satisfactory,True,False,1.0
2023-07-21,Borivali,70.3,Satisfactory,True,False,1.0
2023-07-21,Colaba,47.81,Good,True,False,1.0
2023-07-21,Worli,54.88,Satisfactory,True,False,1.0
2023-07-21,Kurla,202.62,Poor,True,False,1.0
2023-07-21,Malad,145.17,Moderate,True,False,1.0
2023-07-21,Powai,81.34,Satisfactory,True,False,1.0
2023-07-21,Chembur,102.28,Moderate,True,False,1.0
2023-07-21,Navi Mumbai,120.12,Moderate,True,False,1.0
2023-07-22,Bandra,64.64,Satisfactory,True,False,1.0
2023-07-22,Andheri,60.51,Satisfactory,True,False,1.0
2023-07-22,Borivali,12.09,Good,True,False,1.0
2023-07-22,Colaba,8.54,Good,True,False,1.0
2023-07-22,Worli,18.58,Good,True,False,1.0
2023-07-22,Kurla,106.55,Moderate,True,False,1.0
2023-07-22,Malad,48.82,Good,True,False,1.0
2023-07-22,Powai,73.79,Satisfactory,True,False,1.0
2023-07-22,Chembur,180.33,Moderate,True,False,1.0
2023-07-22,Navi Mumbai,126.99,Moderate,True,False,1.0
2023-07-23,Bandra,9.7,Good,True,False,1.0
2023-07-23,Andheri,35.21,Good,True,False,1.0
2023-07-23,Borivali,22.44,Good,True,False,1.0
2023-07-23,Colaba,31.16,Good,True,False,1.0
2023-07-23,Worli,19.49,Good,True,False,1.0
2023-07-23,Kurla,61.79,Satisfactory,True,False,1.0
2023-07-23,Malad,40.82,Good,True,False,1.0
2023-07-23,Powai,96.56,Satisfactory,True,False,1.0
2023-07-23,Chembur,140.57,Moderate,True,False,1.0
2023-07-23,Navi Mumbai,97.43,Satisfactory,True,False,1.0
2023-07-24,Bandra,57.84,Satisfactory,True,False,1.0
2023-07-24,Andheri,57.4,Satisfactory,True,False,1.0
2023-07-24,Borivali,161.17,Moderate,True,False,1.0
2023-07-24,Colaba,156.05,Moderate,True,False,1.0
2023-07-24,Worli,70.34,Satisfactory,True,False,1.0
2023-07-24,Kurla,52.38,Satisfactory,True,False,1.0
2023-07-24,Malad,51.89,Satisfactory,True,False,1.0
2023-07-24,Powai,164.57,Moderate,True,False,1.0
2023-07-24,Chembur,119.48,Moderate,True,False,1.0
2023-07-24,Navi Mumbai,146.38,Moderate,True,False,1.0
2023-07-25,Bandra,5.54,Good,True,False,1.0
2023-07-25,Andheri,48.11,Good,True,False,1.0
2023-07-25,Borivali,90.27,Satisfactory,True,False,1.0
2023-07-25,Colaba,41.85,Good,True,False,1.0
2023-07-25,Worli,8.31,Good,True,False,1.0
2023-07-25,Kurla,41.84,Good,True,False,1.0
2023-07-25,Malad,77.17,Satisfactory,True,False,1.0
2023-07-25,Powai,129.83,Moderate,True,False,1.0
2023-07-25,Chembur,293.4,Poor,True,False,1.0
2023-07-25,Navi Mumbai,137.68,Moderate,True,False,1.0
2023-07-26,Bandra,38.06,Good,True,False,1.0
2023-07-26,Andheri,6.34,Good,True,False,1.0
2023-07-26,Borivali,50.95,Satisfactory,True,False,1.0
2023-07-26,Colaba,72.8,Satisfactory,True,False,1.0
2023-07-26,Worli,135.69,Moderate,True,False,1.0
2023-07-26,Kurla,32.74,Good,True,False,1.0
2023-07-26,Malad,104.94,Moderate,True,False,1.0
2023-07-26,Powai,63.1,Satisfactory,True,False,1.0
2023-07-26,Chembur,196.5,Moderate,True,False,1.0
2023-07-26,Navi Mumbai,146.95,Moderate,True,False,1.0
2023-07-27,Bandra,0.0,Good,True,False,1.0
2023-07-27,Andheri,72.32,Satisfactory,True,False,1.0
2023-07-27,Borivali,29.35,Good,True,False,1.0
2023-07-27,Colaba,85.56,Satisfactory,True,False,1.0
2023-07-27,Worli,21.37,Good,True,False,1.0
2023-07-27,Kurla,65.28,Satisfactory,True,False,1.0
2023-07-27,Malad,76.89,Satisfactory,True,False,1.0
2023-07-27,Powai,96.63,Satisfactory,True,False,1.0
2023-07-27,Chembur,60.46,Satisfactory,True,False,1.0
2023-07-27,Navi Mumbai,153.38,Moderate,True,False,1.0
2023-07-28,Bandra,37.3,Good,True,False,1.0
2023-07-28,Andheri,50.09,Satisfactory,True,False,1.0
2023-07-28,Borivali,38.5,Good,True,False,1.0
2023-07-28,Colaba,69.59,Satisfactory,True,False,1.0
2023-07-28,Worli,83.72,Satisfactory,True,False,1.0
2023-07-28,Kurla,50.17,Satisfactory,True,False,1.0
2023-07-28,Malad,71.08,Satisfactory,True,False,1.0
2023-07-28,Powai,94.25,Satisfactory,True,False,1.0
2023-07-28,Chembur,87.66,Satisfactory,True,False,1.0
2023-07-28,Navi Mumbai,294.26,Poor,True,False,1.0
2023-07-29,Bandra,11.74,Good,True,False,1.0
2023-07-29,Andheri,29.53,Good,True,False,1.0
2023-07-29,Borivali,31.85,Good,True,False,1.0
2023-07-29,Colaba,22.32,Good,True,False,1.0
2023-07-29,Worli,54.15,Satisfactory,True,False,1.0
2023-07-29,Kurla,50.13,Satisfactory,True,False,1.0
2023-07-29,Malad,52.31,Satisfactory,True,False,1.0
2023-07-29,Powai,64.18,Satisfactory,True,False,1.0
2023-07-29,Chembur,38.58,Good,True,False,1.0
2023-07-29,Navi Mumbai,50.77,Satisfactory,True,False,1.0
2023-07-30,Bandra,0.0,Good,True,False,1.0
2023-07-30,Andheri,63.03,Satisfactory,True,False,1.0
2023-07-30,Borivali,54.93,Satisfactory,True,False,1.0
2023-07-30,Colaba,97.99,Satisfactory,True,False,1.0
2023-07-30,Worli,78.36,Satisfactory,True,False,1.0
2023-07-30,Kurla,85.91,Satisfactory,True,False,1.0
2023-07-30,Malad,94.75,Satisfactory,True,False,1.0
2023-07-30,Powai,71.19,Satisfactory,True,False,1.0
2023-07-30,Chembur,102.84,Moderate,True,False,1.0
2023-07-30,Navi Mumbai,105.47,Moderate,True,False,1.0
2023-07-31,Bandra,30.28,Good,True,False,1.0
2023-07-31,Andheri,25.71,Good,True,False,1.0
2023-07-31,Borivali,48.4,Good,True,False,1.0
2023-07-31,Colaba,39.85,Good,True,False,1.0
2023-07-31,Worli,100.75,Moderate,True,False,1.0
2023-07-31,Kurla,89.4,Satisfactory,True,False,1.0
2023-07-31,Malad,109.5,Moderate,True,False,1.0
2023-07-31,Powai,94.35,Satisfactory,True,False,1.0
2023-07-31,Chembur,130.89,Moderate,True,False,1.0
2023-07-31,Navi Mumbai,101.45,Moderate,True,False,1.0
2023-08-01,Bandra,0.0,Good,True,False,1.0
2023-08-01,Andheri,83.88,Satisfactory,True,False,1.0
2023-08-01,Borivali,7.08,Good,True,False,1.0
2023-08-01,Colaba,36.93,Good,True,False,1.0
2023-08-01,Worli,59.25,Satisfactory,True,False,1.0
2023-08-01,Kurla,55.99,Satisfactory,True,False,1.0
2023-08-01,Malad,80.0,Satisfactory,True,False,1.0
2023-08-01,Powai,69.65,Satisfactory,True,False,1.0
2023-08-01,Chembur,108.3,Moderate,True,False,1.0
2023-08-01,Navi Mumbai,119.84,Moderate,True,False,1.0
2023-08-02,Bandra,55.15,Satisfactory,True,False,1.0
2023-08-02,Andheri,0.37,Good,True,False,1.0
2023-08-02,Borivali,50.24,Satisfactory,True,False,1.0
2023-08-02,Colaba,242.81,Poor,True,False,1.0
2023-08-02,Worli,67.71,Satisfactory,True,False,1.0
2023-08-02,Kurla,25.26,Good,True,False,1.0
2023-08-02,Malad,63.5,Satisfactory,True,False,1.0
2023-08-02,Powai,84.05,Satisfactory,True,False,1.0
2023-08-02,Chembur,107.75,Moderate,True,False,1.0
2023-08-02,Navi Mumbai,159.93,Moderate,True,False,1.0
2023-08-03,Bandra,37.42,Good,True,False,1.0
2023-08-03,Andheri,210.34,Poor,True,False,1.0
2023-08-03,Borivali,72.95,Satisfactory,True,False,1.0
2023-08-03,Colaba,37.4,Good,True,False,1.0
2023-08-03,Worli,102.56,Moderate,True,False,1.0
2023-08-03,Kurla,231.78,Poor,True,False,1.0
2023-08-03,Malad,98.71,Satisfactory,True,False,1.0
2023-08-03,Powai,113.63,Moderate,True,False,1.0
2023-08-03,Chembur,162.24,Moderate,True,False,1.0
2023-08-03,Navi Mumbai,140.81,Moderate,True,False,1.0
2023-08-04,Bandra,0.0,Good,True,False,1.0
2023-08-04,Andheri,55.87,Satisfactory,True,False,1.0
2023-08-04,Borivali,26.21,Good,True,False,1.0
2023-08-04,Colaba,96.12,Satisfactory,True,False,1.0
2023-08-04,Worli,107.94,Moderate,True,False,1.0
2023-08-04,Kurla,135.45,Moderate,True,False,1.0
2023-08-04,Malad,66.05,Satisfactory,True,False,1.0
2023-08-04,Powai,120.05,Moderate,True,False,1.0
2023-08-04,Chembur,121.43,Moderate,True,False,1.0
2023-08-04,Navi Mumbai,76.33,Satisfactory,True,False,1.0
2023-08-05,Bandra,7.33,Good,True,False,1.0
2023-08-05,Andheri,0.0,Good,True,False,1.0
2023-08-05,Borivali,17.72,Good,True,False,1.0
2023-08-05,Colaba,47.23,Good,True,False,1.0
2023-08-05,Worli,106.99,Moderate,True,False,1.0
2023-08-05,Kurla,113.9,Moderate,True,False,1.0
2023-08-05,Malad,46.12,Good,True,False,1.0
2023-08-05,Powai,68.1,Satisfactory,True,False,1.0
2023-08-05,Chembur,123.1,Moderate,True,False,1.0
2023-08-05,Navi Mumbai,105.42,Moderate,True,False,1.0
2023-08-06,Bandra,35.8,Good,True,False,1.0
2023-08-06,Andheri,22.23,Good,True,False,1.0
2023-08-06,Borivali,4.68,Good,True,False,1.0
2023-08-06,Colaba,13.75,Good,True,False,1.0
2023-08-06,Worli,37.31,Good,True,False,1.0
2023-08-06,Kurla,79.94,Satisfactory,True,False,1.0
2023-08-06,Malad,72.14,Satisfactory,True,False,1.0
